FullGeoName,Year,Travel status,County,Count,Legend,Notes
"MN, Washington",2016,All,27163,6,5 to 49,"MN, Washington County"
"MO, St Louis",2016,All,29189,6,5 to 49,"MO, St. Louis County"
"NV, Clark",2016,All,32003,5,5 to 49,"NV, Clark County"
"NJ, Bergen",2016,All,34003,13,5 to 49,"NJ, Bergen County"
"NJ, Hudson",2016,All,34017,8,5 to 49,"NJ, Hudson County"
"NJ, Middlesex",2016,All,34023,8,5 to 49,"NJ, Middlesex County"
"NJ, Passaic",2016,All,34031,5,5 to 49,"NJ, Passaic County"
"NY, Bronx",2016,All,36005,24,5 to 49,"NY, Bronx County"
"NY, Kings",2016,All,36047,26,5 to 49,"NY, Kings County"
"NY, Nassau",2016,All,36059,9,5 to 49,"NY, Nassau County"
"NY, New York",2016,All,36061,21,5 to 49,"NY, New York County"
"NY, Queens",2016,All,36081,21,5 to 49,"NY, Queens County"
"NY, Westchester",2016,All,36119,13,5 to 49,"NY, Westchester County"
"PA, Allegheny",2016,All,42003,5,5 to 49,"PA, Allegheny County"
"RI, Providence",2016,All,44007,5,5 to 49,"RI, Providence County"
"SC, Lexington",2016,All,45063,5,5 to 49,"SC, Lexington County"
"TX, Dallas",2016,All,48113,8,5 to 49,"TX, Dallas County"
"TX, Harris",2016,All,48201,5,5 to 49,"TX, Harris County"
"VA, Arlington",2016,All,51013,7,5 to 49,"VA, Arlington County"
"VA, Fairfax",2016,All,51059,9,5 to 49,"VA, Fairfax County"
"WA, King",2016,All,53033,18,5 to 49,"WA, King County"
,2016,All,64000,8,5 to 49,"FM, Unk"
"PR, Bayamon",2016,All,72021,12,5 to 49,"PR, Bayamon Municipality"
"PR, Caguas",2016,All,72025,12,5 to 49,"PR, Caguas Municipality"
"PR, Carolina",2016,All,72031,15,5 to 49,"PR, Carolina Municipality"
"PR, Guaynabo",2016,All,72061,9,5 to 49,"PR, Guaynabo Municipality"
"PR, Juana Diaz",2016,All,72075,7,5 to 49,"PR, Juana Diaz Municipality"
"PR, Ponce",2016,All,72113,20,5 to 49,"PR, Ponce Municipality"
"PR, San Juan",2016,All,72127,49,5 to 49,"PR, San Juan Municipality"
"PR, Trujillo Alto",2016,All,72139,7,5 to 49,"PR, Trujillo Alto Municipality"
"VI, St. Croix",2016,All,78010,6,5 to 49,"VI, Saint Croix Island"
"CA, Los Angeles",2016,All,06037,52,50 to 249,"CA, Los Angeles County"
"HI, Hawaii",2016,All,15001,50,50 to 249,"HI, Hawaii County"
